product_code,product_description,unit,country,quantity,value,page,column
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,MEXICO,1561,1164,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,ECUADOR,1700,970,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,CHILE,70788,7943,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,ARGENT,249546,55177,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,SWEDEN,76813,24474,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,DENMARK,11023,3359,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,U KING,50175,7595,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,NETHLDS,21286,7150,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,BELGIUM,41195,8396,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,FRANCE,53157,27683,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,AUSTRIA,8822,528,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,USSR,428,86,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,SPAIN ,8387,10206,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,ITALY,55294,43408,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,GREECE,120978,46735,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,TURKEY,1141253,832562,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,IRAQ,727775,423375,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,IRAN,427689,228221,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,ISRL PA,11023,3500,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,KUWAIT,4400,1853,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,AFGHAN,11200,8515,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,INDIA,4259972,1136243,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,PAKISTN,4160023,2379277,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,CHINA,430381,189093,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,FR MORO,524168,265192,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,ALGERIA,176187,102898,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,TUNISIA,54258,37683,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,LIBYA,22059,9643,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,EGYPT,290084,79642,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,ETHIOP,10905,2222,75,a
3696200,"GOAT HAIR, EXCEPT ANGORA & CASHMERE-LB",LB,TOTAL,13121824,5955356,75,a
3696330,"ANIMAL SOFT HAIR, HORSE & CATTLE DRESSED-LB",LB,CANADA,12167,39780,75,b
3696330,"ANIMAL SOFT HAIR, HORSE & CATTLE DRESSED-LB",LB,MEXICO,35201,62890,75,b
3696330,"ANIMAL SOFT HAIR, HORSE & CATTLE DRESSED-LB",LB,CHILE,356,2940,75,b
3696330,"ANIMAL SOFT HAIR, HORSE & CATTLE DRESSED-LB",LB,BRAZIL,2612,14948,75,b
3696330,"ANIMAL SOFT HAIR, HORSE & CATTLE DRESSED-LB",LB,PARAGUA,40135,90545,75,b
3696330,"ANIMAL SOFT HAIR, HORSE & CATTLE DRESSED-LB",LB,URUGUAY,12385,54314,75,b
3696330,"ANIMAL SOFT HAIR, HORSE & CATTLE DRESSED-LB",LB,ARGENT,91074,2581685,75,b
3696330,"ANIMAL SOFT HAIR, HORSE & CATTLE DRESSED-LB",LB,U KING,14149,17812,75,b
3696330,"ANIMAL SOFT HAIR, HORSE & CATTLE DRESSED-LB",LB,BELGIUM,2140,899,75,b
3696330,"ANIMAL SOFT HAIR, HORSE & CATTLE DRESSED-LB",LB,GERMANY,625,17980,75,b
3696330,"ANIMAL SOFT HAIR, HORSE & CATTLE DRESSED-LB",LB,SWITZLD,165,3807,75,b
3696330,"ANIMAL SOFT HAIR, HORSE & CATTLE DRESSED-LB",LB,ITALY,320,9053,75,b
3696330,"ANIMAL SOFT HAIR, HORSE & CATTLE DRESSED-LB",LB,CHINA,5224,16282,75,b
3696330,"ANIMAL SOFT HAIR, HORSE & CATTLE DRESSED-LB",LB,JAPAN,12690,13434,75,b
3696330,"ANIMAL SOFT HAIR, HORSE & CATTLE DRESSED-LB",LB,AUSTRAL,20,119,75,b
3696330,"ANIMAL SOFT HAIR, HORSE & CATTLE DRESSED-LB",LB,TOTAL,229263,603488,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,CANADA,12661,6244,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,MEXICO,2985,38803,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,BRAZIL,9024,3804,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,ARGENT,116662,26765,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,U KING,2953,118257,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,IRELAND,36,810,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,NETHLDS,81173,14914,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,BELGIUM,3718,5429,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,FRANCE,6984,95581,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,GERMANY,10540,134964,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,SWITZLD,471,22108,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,USSR,700,26023,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,SYRIA,488,29115,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,IRAQ,70766,34133,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,IRAN,18748,9361,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,ISRL PA,27,1080,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,INDIA,51269,27146,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,PAKISTN,56959,25445,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,CHINA,7648,16497,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,MANCHUR,85,2648,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,JAPAN,207,1151,75,b
3696390,"ANIMAL SOFT HAIR, NES-LB",LB,TOTAL,454104,640278,75,b
3696430,"ANIMAL EAR HAIR, PONY δ. CATTLE RAW, FOR HAIR FELT-LB",LB,CANADA,42,445,75,b
3696430,"ANIMAL EAR HAIR, PONY δ. CATTLE RAW, FOR HAIR FELT-LB",LB,MEXICO,5254,5724,75,b
3696430,"ANIMAL EAR HAIR, PONY δ. CATTLE RAW, FOR HAIR FELT-LB",LB,CHILE -,315,78,75,b
3696430,"ANIMAL EAR HAIR, PONY δ. CATTLE RAW, FOR HAIR FELT-LB",LB,BRAZIL,90,645,75,b
3696430,"ANIMAL EAR HAIR, PONY δ. CATTLE RAW, FOR HAIR FELT-LB",LB,PARAGUA,165,600,75,b
3696430,"ANIMAL EAR HAIR, PONY δ. CATTLE RAW, FOR HAIR FELT-LB",LB,ARGENT,968,13549,75,b
3696430,"ANIMAL EAR HAIR, PONY δ. CATTLE RAW, FOR HAIR FELT-LB",LB,U KING -,20,480,75,b
3696430,"ANIMAL EAR HAIR, PONY δ. CATTLE RAW, FOR HAIR FELT-LB",LB,FRANCE,165,3880,75,b
3696430,"ANIMAL EAR HAIR, PONY δ. CATTLE RAW, FOR HAIR FELT-LB",LB,GERMANY,31,572,75,b
3696430,"ANIMAL EAR HAIR, PONY δ. CATTLE RAW, FOR HAIR FELT-LB",LB,SWITZLD,39,1313,75,b
3696430,"ANIMAL EAR HAIR, PONY δ. CATTLE RAW, FOR HAIR FELT-LB",LB,CHINA.,1400,1956,75,b
3696430,"ANIMAL EAR HAIR, PONY δ. CATTLE RAW, FOR HAIR FELT-LB",LB,TOTAL,8489,29242,75,b
3696490,"ANIMAL HAIR, UNMFRD, NES-LB",LB,CANADA,388894,48750,75,b
3696490,"ANIMAL HAIR, UNMFRD, NES-LB",LB,CHILE,7050,630,75,b
3696490,"ANIMAL HAIR, UNMFRD, NES-LB",LB,U KING,40279,8371,75,b
3696490,"ANIMAL HAIR, UNMFRD, NES-LB",LB,NETHLDS,237092,85864,75,b
3696490,"ANIMAL HAIR, UNMFRD, NES-LB",LB,BELGIUM,8872,15040,75,b
3696490,"ANIMAL HAIR, UNMFRD, NES-LB",LB,FRANCE,13356,9376,75,b
3696490,"ANIMAL HAIR, UNMFRD, NES-LB",LB,SWITZLD,2896,2149,75,b
3696490,"ANIMAL HAIR, UNMFRD, NES-LB",LB,USSR,44080,24993,75,b
3696490,"ANIMAL HAIR, UNMFRD, NES-LB",LB,SPAIN,1966,2229,75,b
3696490,"ANIMAL HAIR, UNMFRD, NES-LB",LB,CHINA,237492,128320,75,b
3696490,"ANIMAL HAIR, UNMFRD, NES-LB",LB,JAPAN,5088,2976,75,b
3696490,"ANIMAL HAIR, UNMFRD, NES-LB",LB,ETHIOP,11023,2324,75,b
3696490,"ANIMAL HAIR, UNMFRD, NES-LB",LB,U SO AF,13061,3383,75,b
3696490,"ANIMAL HAIR, UNMFRD, NES-LB",LB,TOTAL,1011149,334405,75,b
3698300,"HAIR CLOTH, HORSEHAIR NSPF-LB",LB,U KING,141,317,75,c
3698300,"HAIR CLOTH, HORSEHAIR NSPF-LB",LB,AUSTRIA,242,247,75,c
3698300,"HAIR CLOTH, HORSEHAIR NSPF-LB",LB,TOTAL,383,564,75,c
3698400,"CLOTH, CATTLE, GOAT & HORSE HAIR, NSPF-LB",LB,U KING,100,44,75,c
3698400,"CLOTH, CATTLE, GOAT & HORSE HAIR, NSPF-LB",LB,TOTAL,100,44,75,c
3698500,"HAIR FELT OF ANIMAL HAIR, NSPF-LB",LB,CANADA,25,NA,75,c
3698500,"HAIR FELT OF ANIMAL HAIR, NSPF-LB",LB,BELGIUM,20225,16422,75,c
3698500,"HAIR FELT OF ANIMAL HAIR, NSPF-LB",LB,TOTAL,20250,16427,75,c
3698600,"HAIR FELT MFRS, NES-LB",LB,CANADA,194,482,75,c
3698600,"HAIR FELT MFRS, NES-LB",LB,U. KING,112,280,75,c
3698600,"HAIR FELT MFRS, NES-LB",LB,BELGIUM,40530,28854,75,c
3698600,"HAIR FELT MFRS, NES-LB",LB,SWITZLD,55,34,75,c
3698600,"HAIR FELT MFRS, NES-LB",LB,ITALY,102,778,75,c
3698600,"HAIR FELT MFRS, NES-LB",LB,JAPAN,127,128,75,c
3698600,"HAIR FELT MFRS, NES-LB",LB,TOTAL,41120,30556,75,c
3698800,"ANIMAL HAIR, CURLED-LB",LB,CANADA,37442,11321,75,c
3698800,"ANIMAL HAIR, CURLED-LB",LB,U KING I,50,43,75,c
3698800,"ANIMAL HAIR, CURLED-LB",LB,NETHLDS,540300,224501,75,c
3698800,"ANIMAL HAIR, CURLED-LB",LB,GERMANY,358,219,75,c
3698800,"ANIMAL HAIR, CURLED-LB",LB,TOTAL,578150,236084,75,c
3698900,"ANIMAL HAIR MFRS, CATTLE, GOAT & HORSE HAIR, NSPF-LB",LB,CANADA,12,152,75,c
3698900,"ANIMAL HAIR MFRS, CATTLE, GOAT & HORSE HAIR, NSPF-LB",LB,U KING,4572,11351,75,c
3698900,"ANIMAL HAIR MFRS, CATTLE, GOAT & HORSE HAIR, NSPF-LB",LB,FRANCE,19,123,75,c
3698900,"ANIMAL HAIR MFRS, CATTLE, GOAT & HORSE HAIR, NSPF-LB",LB,GERMANY -,5,92,75,c
3698900,"ANIMAL HAIR MFRS, CATTLE, GOAT & HORSE HAIR, NSPF-LB",LB,AUSTRIA,63,189,75,c
3698900,"ANIMAL HAIR MFRS, CATTLE, GOAT & HORSE HAIR, NSPF-LB",LB,ITALY,8,19,75,c
3698900,"ANIMAL HAIR MFRS, CATTLE, GOAT & HORSE HAIR, NSPF-LB",LB,TOTAL,4679,11926,75,c
3702000,"SILK RAW IN SKEINS, NOT ADVANCED-LB",LB,FRANCE,11008,47804,75,c
3702000,"SILK RAW IN SKEINS, NOT ADVANCED-LB",LB,ITALY,266305,1165862,75,c
3702000,"SILK RAW IN SKEINS, NOT ADVANCED-LB",LB,CHINA,186795,557189,75,c
3702000,"SILK RAW IN SKEINS, NOT ADVANCED-LB",LB,HG KONG,10677,32069,75,c
3702000,"SILK RAW IN SKEINS, NOT ADVANCED-LB",LB,JAPAN,4308779,17681801,75,c
3702000,"SILK RAW IN SKEINS, NOT ADVANCED-LB",LB,TOTAL,4783564,19484725,75,c
3703000,SILK COCOONS-LB,LB,INDIA -,55007,2521,75,c
3703000,SILK COCOONS-LB,LB,SIAM,34094,35984,75,c
3703000,SILK COCOONS-LB,LB,CHINA,6734,4540,75,c
3703000,SILK COCOONS-LB,LB,TOTAL,45835,43045,75,c
3704000,"SILK WASTE, NSPF-LB",LB,CANADA,86383,25189,75,c
3704000,"SILK WASTE, NSPF-LB",LB,U KING,48331,13226,75,c
3704000,"SILK WASTE, NSPF-LB",LB,BELGIUM,37253,28498,75,c
3704000,"SILK WASTE, NSPF-LB",LB,FRANCE,10107,6619,75,c
3704000,"SILK WASTE, NSPF-LB",LB,GERMANY,27985,12173,75,c
3704000,"SILK WASTE, NSPF-LB",LB,SWITZLD,72216,60982,75,c
3704000,"SILK WASTE, NSPF-LB",LB,USSR,405678,115923,75,c
3704000,"SILK WASTE, NSPF-LB",LB,ITALY,299193,133088,75,c
3704000,"SILK WASTE, NSPF-LB",LB,INDIA,312905,354787,75,c
3704000,"SILK WASTE, NSPF-LB",LB,SIAM,19500,22035,75,c
3704000,"SILK WASTE, NSPF-LB",LB,CHINA,387074,224738,75,c
3704000,"SILK WASTE, NSPF-LB",LB,KOREA,6160,5281,75,c
3704000,"SILK WASTE, NSPF-LB",LB,HG KONG,8687,9816,75,c
3704000,"SILK WASTE, NSPF-LB",LB,JAPAN,667886,543149,75,c
3704000,"SILK WASTE, NSPF-LB",LB,EGYPT,7742,6846,75,c
3704000,"SILK WASTE, NSPF-LB",LB,TOTAL,2397100,1562350,75,c
3705190,"SILK YARN, SINGLES, NOT DYED ETC-LB",LB,CANADA,10057,34070,75,c
3705190,"SILK YARN, SINGLES, NOT DYED ETC-LB",LB,BELGIUM ∙,414,601,75,c
3705190,"SILK YARN, SINGLES, NOT DYED ETC-LB",LB,FRANCE,110,516,75,c
3705190,"SILK YARN, SINGLES, NOT DYED ETC-LB",NA,SWITZLD,1835,5293,75,d
3705190,"SILK YARN, SINGLES, NOT DYED ETC-LB",NA,ITALY,1799,470,75,d
3705190,"SILK YARN, SINGLES, NOT DYED ETC-LB",NA,CHINA,100,300,75,d
3705190,"SILK YARN, SINGLES, NOT DYED ETC-LB",NA,JAPAN,28960,58318,75,d
3705190,"SILK YARN, SINGLES, NOT DYED ETC-LB",NA,TOTAL,43275,99568,75,d
3705500,SILK YARN. SINGLES. DYED ETC-LB,LB,BELGIUM,499,760,75,d
3705500,SILK YARN. SINGLES. DYED ETC-LB,LB,SWITZLD,581,1786,75,d
3705500,SILK YARN. SINGLES. DYED ETC-LB,LB,TOTAL,1080,2546,75,d
3706190,"SILK YARN, PLIED, NOT DYED ETC-LB",LB,SWITZLD,3309,13637,75,d
3706190,"SILK YARN, PLIED, NOT DYED ETC-LB",LB,ITALY,1102,6920,75,d
3706190,"SILK YARN, PLIED, NOT DYED ETC-LB",LB,CHINA,7716,17409,75,d
3706190,"SILK YARN, PLIED, NOT DYED ETC-LB",LB,JAPAN,3652,12331,75,d
3706190,"SILK YARN, PLIED, NOT DYED ETC-LB",LB,TOTAL,15779,50297,75,d
3706500,"SILK YARN, PLIED, DYED ETC-LB",LB,FRANCE,5,47,75,d
3706500,"SILK YARN, PLIED, DYED ETC-LB",LB,SWITZLD,454,2347,75,d
3706500,"SILK YARN, PLIED, DYED ETC-LB",LB,ITALY,1000,5815,75,d
3706500,"SILK YARN, PLIED, DYED ETC-LB",LB,TOTAL,1459,8209,75,d
3707000,"SILK BOLTING CLOTHS,",NA,FRANCE —,892,33092,75,d
3707000,"SILK BOLTING CLOTHS,",NA,GERMANY,281,10045,75,d
3707000,"SILK BOLTING CLOTHS,",NA,SWITZLD,13745,619356,75,d
3707000,"SILK BOLTING CLOTHS,",NA,JAPAN.,NA,90,75,d
3707000,"SILK BOLTING CLOTHS,",NA,TOTAL,14923,NA,75,d
3708600,"SILK FABRICS, GRAY, NOT",NA,"JACQUARD, MOT OVER IN WIDE-SYD",NA,30,75,d
3708600,"SILK FABRICS, GRAY, NOT",NA,SWITZLD —,481,763,75,d
3708600,"SILK FABRICS, GRAY, NOT",NA,SIAM,460,2214,75,d
3708600,"SILK FABRICS, GRAY, NOT",NA,CHINA,9059,4643,75,d
3708600,"SILK FABRICS, GRAY, NOT",NA,HG KONG,3500,872,75,d
3708600,"SILK FABRICS, GRAY, NOT",NA,TOTAL,13500,8492,75,d
3708600,"SILK FABRICS GRAY, NOT",NA,SWITZLD,86,NA,75,d
3708600,"SILK FABRICS GRAY, NOT",NA,SIAM.,86,NA,75,d
3708600,"SILK FABRICS GRAY, NOT",NA,CHINA,1608,NA,75,d
3708600,"SILK FABRICS GRAY, NOT",NA,HG KONG,795,NA,75,d
3708600,"SILK FABRICS GRAY, NOT",NA,TOTAL,2575,NA,75,d
3708660,"SILK FABRICS, STENCIL, NOT",NA,OVER IN. WIDE-SYD,30,NA,75,d
3708660,"SILK FABRICS, STENCIL, NOT",NA,FRANCE,17,132,75,d
3708660,"SILK FABRICS, STENCIL, NOT",NA,TOTAL,17,132,75,d
3708660,"SILK FABRICS, STENCIL, NOT",NA,FRANCE,4,NA,75,d
3708670,"SILK FABRICS. DYED ETC. NOT JACQ. NOV 30IN, NOV $5.50 LB-SYD",SYD,U KING,153,93,75,d
3708670,"SILK FABRICS. DYED ETC. NOT JACQ. NOV 30IN, NOV $5.50 LB-SYD",SYD,FRANCE,77,105,75,d
3708670,"SILK FABRICS. DYED ETC. NOT JACQ. NOV 30IN, NOV $5.50 LB-SYD",SYD,SWITZLD,36,53,75,d
3708670,"SILK FABRICS. DYED ETC. NOT JACQ. NOV 30IN, NOV $5.50 LB-SYD",SYD,CHINA,16049,5653,75,d
3708670,"SILK FABRICS. DYED ETC. NOT JACQ. NOV 30IN, NOV $5.50 LB-SYD",SYD,HG .KONG,14273,4153,75,d
3708670,"SILK FABRICS. DYED ETC. NOT JACQ. NOV 30IN, NOV $5.50 LB-SYD",SYD,JAPAN,21309,9426,75,d
3708670,"SILK FABRICS. DYED ETC. NOT JACQ. NOV 30IN, NOV $5.50 LB-SYD",SYD,TOTAL,51897,19483,75,d
3708670,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN, NOV $5.50 LB-LB",LB,U KING,24,NA,75,d
3708670,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN, NOV $5.50 LB-LB",LB,FRANCE,30,NA,75,d
3708670,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN, NOV $5.50 LB-LB",LB,SWITZLD,13,NA,75,d
3708670,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN, NOV $5.50 LB-LB",LB,CHINA,3187,NA,75,d
3708670,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN, NOV $5.50 LB-LB",LB,HG KONG,3188,NA,75,d
3708670,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN, NOV $5.50 LB-LB",LB,JAPAN,1369,NA,75,d
3708670,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN, NOV $5.50 LB-LB",LB,TOTAL,7811,NA,75,d
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN, OV $5.50 LB-SYD",SYD,CANADA,15,43,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN, OV $5.50 LB-SYD",SYD,U KING,44099,133098,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN, OV $5.50 LB-SYD",SYD,NETHLDS,62,322,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN, OV $5.50 LB-SYD",SYD,FRANCE,29278,91722,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN, OV $5.50 LB-SYD",SYD,GERMANY,5955,19512,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN, OV $5.50 LB-SYD",SYD,SWITZLD,51625,112887,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN, OV $5.50 LB-SYD",SYD,ITALY -,180,520281,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN, OV $5.50 LB-SYD",SYD,INDIA,165,716,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN, OV $5.50 LB-SYD",SYD,SIAM,141,346,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN, OV $5.50 LB-SYD",SYD,CHINA,5632,13107,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN, OV $5.50 LB-SYD",SYD,HG KONG,8591,1402,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN, OV $5.50 LB-SYD",SYD,JAPAN,688948,295154,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN, OV $5.50 LB-SYD",SYD,TOTAL,1015015,1188590,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN. OV $5.50 LB-LB",LB,CANADA,4,NA,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN. OV $5.50 LB-LB",LB,U KING,7691,NA,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN. OV $5.50 LB-LB",LB,NETHLDS,14,NA,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN. OV $5.50 LB-LB",LB,FRANCE,5183,NA,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN. OV $5.50 LB-LB",LB,GERMANY,1913,NA,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN. OV $5.50 LB-LB",LB,SWITZLD,9110,NA,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN. OV $5.50 LB-LB",LB,ITALY,42554,NA,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN. OV $5.50 LB-LB",LB,INDIA,68,NA,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN. OV $5.50 LB-LB",LB,SIAM,35,NA,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN. OV $5.50 LB-LB",LB,CHINA,1459,NA,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN. OV $5.50 LB-LB",LB,HG KONG,220,NA,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN. OV $5.50 LB-LB",LB,JAPAN,39106,NA,76,a
3708680,"SILK FABRICS, DYED ETC, NOT JACQ. NOV 30IN. OV $5.50 LB-LB",LB,TOTAL,107357,NA,76,a
3708710,"SILK FABRICS, MIXED, DYED ETC",NA,"NOT JACQ, NOV ",30108,55,76,a
3708710,"SILK FABRICS, MIXED, DYED ETC",NA,JAPAN,1035,1347,76,a
3708710,"SILK FABRICS, MIXED, DYED ETC",NA,TOTAL,1035,1347,76,a
3708710,"SILK FABRICS, MIXED, DYED ETC NOT JACQ, NOV 30IN, NOV $5 LB-LB",LB,JAPAN,308,NA,76,a
3708710,"SILK FABRICS, MIXED, DYED ETC NOT JACQ, NOV 30IN, NOV $5 LB-LB",LB,TOTAL,308,NA,76,a
3708750,"SILK FABRICS, MIXED, DYED ETC NOT JACQ. NOV 30IN, OV $5 LB-SYD",SYD,U KING,53,219,76,a
3708750,"SILK FABRICS, MIXED, DYED ETC NOT JACQ. NOV 30IN, OV $5 LB-SYD",SYD,FRANCE,1141,3698,76,a
3708750,"SILK FABRICS, MIXED, DYED ETC NOT JACQ. NOV 30IN, OV $5 LB-SYD",SYD,SWITZLD,1197,1451,76,a
3708750,"SILK FABRICS, MIXED, DYED ETC NOT JACQ. NOV 30IN, OV $5 LB-SYD",SYD,ITALY,3859,7813,76,a
3708750,"SILK FABRICS, MIXED, DYED ETC NOT JACQ. NOV 30IN, OV $5 LB-SYD",SYD,CHINA,163,245,76,a
3708750,"SILK FABRICS, MIXED, DYED ETC NOT JACQ. NOV 30IN, OV $5 LB-SYD",SYD,HG KONG,1042,2223,76,a
3708750,"SILK FABRICS, MIXED, DYED ETC NOT JACQ. NOV 30IN, OV $5 LB-SYD",SYD,JAPAN,1141,1807,76,a
3708750,"SILK FABRICS, MIXED, DYED ETC NOT JACQ. NOV 30IN, OV $5 LB-SYD",SYD,TOTAL,8596,17456,76,a
3708750,"SILK FABRICS, MIXED, DYED ETC NOT JACQ. NOV 30IN. OV S5 LB-LB",LB,U KING,12,NA,76,a
3708750,"SILK FABRICS, MIXED, DYED ETC NOT JACQ. NOV 30IN. OV S5 LB-LB",LB,FRANCE,235,NA,76,a
3708750,"SILK FABRICS, MIXED, DYED ETC NOT JACQ. NOV 30IN. OV S5 LB-LB",LB,SWITZLD,214,NA,76,a
3708750,"SILK FABRICS, MIXED, DYED ETC NOT JACQ. NOV 30IN. OV S5 LB-LB",LB,ITALY,597,NA,76,a
3708750,"SILK FABRICS, MIXED, DYED ETC NOT JACQ. NOV 30IN. OV S5 LB-LB",LB,CHINA,44,NA,76,a
3708750,"SILK FABRICS, MIXED, DYED ETC NOT JACQ. NOV 30IN. OV S5 LB-LB",LB,HG KONG,343,NA,76,a
3708750,"SILK FABRICS, MIXED, DYED ETC NOT JACQ. NOV 30IN. OV S5 LB-LB",LB,JAPAN,143,NA,76,a
3708750,"SILK FABRICS, MIXED, DYED ETC NOT JACQ. NOV 30IN. OV S5 LB-LB",LB,TOTAL,1588,NA,76,a
3709600,"SILK FABRICS, GRAY, JACQUARD",NA,FIGURED NOT OV IN WIDE-SYD,30,NA,76,a
3709600,"SILK FABRICS, GRAY, JACQUARD",NA,ITALY,277,1281,76,a
3709600,"SILK FABRICS, GRAY, JACQUARD",NA,TOTAL,277,1281,76,a
X3709600,"XSILK FABRICS, GRAY, JACQUARD",NA,ITALY,136,NA,76,a
X3709600,"XSILK FABRICS, GRAY, JACQUARD",NA,TOTAL,136,NA,76,a
3709670,SILK FABRICS. DYED ETC. JACQUARD NOV 30IN. NOV $5.50 LB-SYD,SYD,FRANCE,49,35,76,a
3709670,SILK FABRICS. DYED ETC. JACQUARD NOV 30IN. NOV $5.50 LB-SYD,SYD,CHINA,14,18,76,a
3709670,SILK FABRICS. DYED ETC. JACQUARD NOV 30IN. NOV $5.50 LB-SYD,SYD,TOTAL,63,53,76,a
